842,1.639
985,1.802
773,1.957
967,3.433
932,1.553
785,1.703
981,1.903
919,1.829
900,1.831
879,1.452
818,1.491
804,1.41
757,1.456
752,1.473
913,1.411
908,1.481
839,1.496
866,1.416
886,1.434
888,1.559
872,2.709
751,2.273
929,2.203
914,2.234
915,2.149
936,2.206
813,2.165
890,2.196
969,3.455
960,3.035
854,2.685
889,2.769
908,2.615
944,2.25
855,2.281
881,2.14
892,2.2
844,2.212
926,2.29
1071,2.229
893,3.75
928,3.635
951,3.74
910,3.68
1009,3.744
944,3.556
1000,4.396
965,3.773
976,4.156
931,6.554
921,5.993
952,5.154
899,5.412
892,5.548
997,5.743
1002,5.511
981,10.271
945,5.566
1078,6.069
954,5.003
1679,7.586
1751,11.402
1693,8.627
1614,10.893
1682,8.633
1741,8.651
1771,8.252
1650,8.007
1680,9.203
1733,7.061
1798,9.969
1450,8.375
1851,7.382
1699,8.074
1651,10.828
1736,8.282
1570,7.794
1705,7.805
1606,12.245
1587,10.608
1918,14.282
1641,11.859
1724,14.426
1745,15.035
1672,15.587
1589,11.199
1803,16.453
1732,16.433
1790,13.118
1745,14.56
1862,13.325
1635,13.298
1694,12.779
1761,12.044
1800,13.992
1738,12.039
1776,13.516
1625,10.998
1764,12.53
1742,11.814
1738,23.133
1772,20.118
1701,20.653
1726,19.55
1756,17.985
1689,18.029
1779,22.188
1684,17.742
1649,19.577
1781,19.423
1660,18.013
1749,20.183
1650,20.321
1764,19.497
1855,20.423
1795,19.668
1818,22.271
1746,21.192
1760,20.976
1748,21.94
4438,52.41
4021,54.416
4093,53.973
4185,69.627
4272,63.273
3880,59.337
3911,61.761
3936,52.424
3903,63.828
4247,56.19
4258,53.174
4360,55.476
4119,55.31
4096,53.811
4084,55.571
4106,51.222
4261,53.135
3651,56.916
3781,59.049
4182,51.049
4117,90.91
4182,98.35
4232,85.924
3961,85.055
4197,80.168
4212,75.409
4152,79.691
4120,73.257
4241,74.257
4137,78.776
3914,82.494
3982,78.892
4186,81.323
4078,78.228
4108,86.809
4082,85.844
4291,109.022
4339,90.489
3927,104.796
4093,102.209
4218,120
4068,120
4486,120
4076,120
4489,120
4533,120
4110,120
4016,120
4123,120
4180,120
4151,120
4002,120
4453,120
4333,120
4125,120
4228,120
3990,120
4178,120
4093,120
4260,120
7747,120
8097,120
8101,120
8199,120
8174,120
7943,120
8253,120
7894,120
8029,120
7964,120
7748,120
8038,120
8040,120
7649,120
8264,120
7828,120
8382,120
7849,120
7915,120
8147,120
8164,120
8165,120
8046,120
7968,120
7780,120
8162,120
7907,120
8100,120
8097,120
7710,120
8111,120
8106,120
7745,120
7773,120
7888,120
8074,120
7805,120
8021,120
8420,120
7943,120
8401,120
8400,120
8154,120
7587,120
8068,120
8319,120
8189,120
8049,120
8169,120
8169,120
8092,120
8115,120
8411,120
8148,120
8339,120
7861,120
8877,120
8176,120
8150,120
7987,120
15522,120
15890,120
15627,120
15381,120
15271,120
15647,120
15506,120
16379,120
15274,120
15335,120
15616,120
16216,120
15544,120
15710,120
16034,120
15913,120
15425,120
15787,120
15485,120
15561,120
15722,120
15883,120
15946,120
15576,120
15987,120
15676,120
15584,120
15938,120
15948,120
15362,120
15834,120
15458,120
15577,120
15771,120
15471,120
15264,120
15870,120
16232,120
15733,120
15449,120
16145,120
15690,120
16316,120
15711,120
15618,120
15888,120
16417,120
15773,120
15602,120
16039,120
15645,120
15460,120
15609,120
15885,120
15586,120
15493,120
15837,120
15716,120
16142,120
15652,120
38794,120
38222,120
38511,120
38033,120
38633,120
38989,120
38590,120
38490,120
39173,120
37463,120
38732,120
38705,120
39060,120
38124,120
38381,120
38666,120
38304,120
38667,120
39216,120
38463,120
38808,120
39065,120
38626,120
39494,120
39338,120
38374,120
38999,120
39116,120
39220,120
39624,120
38677,120
38748,120
38450,120
39508,120
38373,120
39160,120
39620,120
38321,120
38723,120
39331,120
38682,120
39041,120
39095,120
38995,120
38402,120
39178,120
38904,120
39449,120
38485,120
40235,120
39785,120
39010,120
38712,120
39058,120
39245,120
38918,120
39033,120
38984,120
39330,120
38818,120
78092,120
77962,120
78587,120
76801,120
77237,120
77310,120
76668,120
76831,120
76694,120
76939,120
77678,120
78937,120
76333,120
77091,120
77647,120
77580,120
76601,120
76419,120
78269,120
78105,120
77511,120
77481,120
77354,120
76009,120
77357,120
77103,120
77973,120
77466,120
76956,120
77854,120
78227,120
76924,120
76737,120
77401,120
77155,120
78410,120
76310,120
76578,120
77176,120
77937,120
76875,120
77183,120
77430,120
77473,120
77875,120
77690,120
77557,120
77987,120
76495,120
77754,120
77972,120
77286,120
76746,120
77363,120
76467,120
77808,120
76594,120
77403,120
77824,120
77704,120
155314,120
152874,120
153960,120
153374,120
151826,120
154123,120
151863,120
153900,120
152392,120
151460,120
154532,120
153703,120
154656,120
153108,120
153009,120
153555,120
153700,120
151600,120
154207,120
153997,120
152828,120
153529,120
154924,120
154419,120
152506,120
152016,120
153973,120
153344,120
152972,120
153583,120
152351,120
153657,120
152935,120
154192,120
154543,120
152421,120
152451,120
153536,120
153797,120
154051,120
154070,120
153381,120
154949,120
153777,120
153294,120
154093,120
153997,120
153635,120
154031,120
153778,120
153823,120
154233,120
155123,120
155709,120
154514,120
156195,120
154238,120
154087,120
154198,120
154182,120
384535,120
382046,120
380780,120
380241,120
380434,120
382282,120
380860,120
384633,120
381655,120
382242,120
384457,120
382004,120
383098,120
382951,120
379793,120
380397,120
382018,120
381068,120
381860,120
380844,120
382965,120
383990,120
383980,120
384484,120
381394,120
384970,120
383569,120
383244,120
385301,120
383035,120
384011,120
380372,120
381904,120
384447,120
381316,120
381337,120
382140,120
382351,120
382445,120
386657,120
383194,120
383815,120
384634,120
384449,120
382663,120
384403,120
384465,120
385603,120
382813,120
383086,120
384492,120
381197,120
383709,120
385690,120
382344,120
382786,120
384893,120
381695,120
383730,120
380790,120
762160,120
759227,120
763455,120
763717,120
763329,120
763753,120
763966,120
758690,120
763019,120
763230,120
762905,120
765506,120
762515,120
759921,120
762822,120
765303,120
762190,120
763606,120
760341,120
762323,120
759980,120
766516,120
763110,120
766068,120
763227,120
765904,120
765105,120
763950,120
765332,120
764536,120
764135,120
766715,120
762789,120
764468,120
764589,120
767148,120
767799,120
763873,120
758885,120
764257,120
766409,120
763470,120
764802,120
764384,120
766026,120
769173,120
763020,120
764108,120
764855,120
763035,120
762788,120
765368,120
767036,120
763158,120
761294,120
763261,120
761968,120
762938,120
764333,120
762493,120
